Session;Académie;Sexe;Statut du candidat;Voie;Série;Diplôme spécialité;Nombre d'inscrits;Nombre de présents;Nombre d'admis au 1er groupe;Nombre de refusés au 1er groupe;Nombre d'ajournés, passant les épreuves du 2nd groupe;Nombre d'admis à l'issue du 2nd groupe;Nombre de refusés à l'issue du 2nd groupe;Nombre d'admis totaux;Nombre d'admis avec mention TB avec les félicitations du jury;Nombre d'admis avec mention TB sans les félicitations du jury;Nombre d'admis avec mention B;Nombre d'admis avec mention AB;Nombre d'admis sans mention;Nombre de refusés totaux
2021;TOULOUSE;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21302 GEST MILIEUX NATURELS FAUNE;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;TOULOUSE;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25214 MAINT.VEHIC.OPTA VOIT.PARTICUL.;4.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2021;TOULOUSE;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25510 METIERS ELECT. ENVIRON. CONNECTES;4.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
2021;TOULOUSE;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25515 SYST.NUM.OPT.C RES.INF.SYST.COMM.;2.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0
2021;TOULOUSE;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 30001 GESTION-ADMINISTRATION;5.0;3.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0
2021;TOULOUSE;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 31210 ACCUEIL -RELATION CLIENTS USAGERS;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2021;TOULOUSE;GARCONS;INDIVIDUEL;BAC TECHNOLOGIQUE;STI2D;BAC STI2D ENERGIES  ET ENVIRONNEMENT;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;TOULOUSE;GARCONS;INDIVIDUEL;BAC TECHNOLOGIQUE;STMG;BAC STMG GESTION ET FINANCE;6.0;3.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0
2021;TOULOUSE;GARCONS;INDIVIDUEL;BAC TECHNOLOGIQUE;STMG;BAC STMG MERCATIQUE (MARKETING);12.0;3.0;1.0;0.0;2.0;2.0;0.0;3.0;0.0;0.0;1.0;0.0;2.0;0.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BACPRO 20002 ETUD.DEFINITION PRDTS INDUSTRIEL;22.0;22.0;10.0;10.0;2.0;2.0;0.0;12.0;0.0;0.0;2.0;1.0;9.0;10.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 22105 BOULANGER-PÂTISSIER;41.0;41.0;35.0;4.0;2.0;1.0;1.0;36.0;0.0;2.0;13.0;15.0;6.0;5.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 22106 CUISINE;159.0;159.0;146.0;7.0;6.0;6.0;0.0;152.0;0.0;14.0;45.0;64.0;29.0;7.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23004 TECHN. ETUDES BAT.A ETUDES & ECO.;53.0;53.0;38.0;10.0;5.0;3.0;2.0;41.0;0.0;2.0;10.0;10.0;19.0;12.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23005 TECHN. ETUDES BAT B ASSIST.ARCHI.;46.0;46.0;37.0;6.0;3.0;3.0;0.0;40.0;0.0;2.0;8.0;15.0;15.0;6.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23406 TECHNICIEN DE SCIERIE;4.0;4.0;4.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;3.0;1.0;0.0;0.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25007 MAINTENANCE EQUIPEMENTS INDUST.;265.0;265.0;203.0;49.0;13.0;6.0;7.0;209.0;0.0;11.0;32.0;78.0;88.0;56.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25108 TECHNICIEN MODELEUR;8.0;8.0;7.0;0.0;1.0;1.0;0.0;8.0;0.0;0.0;1.0;1.0;6.0;0.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25215 MAINT.VEHIC.OPTB VEHIC.TRANS.ROUT;26.0;26.0;18.0;6.0;2.0;1.0;1.0;19.0;0.0;0.0;6.0;3.0;10.0;7.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25216 MAINT.VEHIC.OPTC MOTOCYCLES;53.0;53.0;43.0;6.0;4.0;2.0;2.0;45.0;0.0;3.0;10.0;19.0;13.0;8.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25304 AERONAUTIQUE OPTION STRUCTURE;69.0;69.0;67.0;2.0;0.0;0.0;0.0;67.0;0.0;11.0;21.0;13.0;22.0;2.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 31202 COMMERCE;497.0;496.0;403.0;34.0;59.0;48.0;11.0;451.0;0.0;20.0;89.0;164.0;178.0;45.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 32207 REAL.PR.IMPR.PLURI.OPTA.PR.GRAPH.;6.0;6.0;4.0;2.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;2.0;2.0;2.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 33002 SERVICES DE PROXIMITE  VIE LOCAL;7.0;7.0;7.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;3.0;2.0;2.0;0.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 33003 ACC.SOINS-S.PERS. OPT.A DOMICILE;4.0;4.0;4.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;2.0;2.0;0.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 33102 PROTHESE DENTAIRE;17.0;17.0;14.0;2.0;1.0;0.0;1.0;14.0;0.0;1.0;2.0;7.0;4.0;3.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 33103 TECHNICIEN APPAREIL. ORTHOPEDIQUE;6.0;6.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;1.0;2.0;3.0;0.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 33403 COMMERC. SERVICES EN RESTAURATION;78.0;78.0;66.0;6.0;6.0;5.0;1.0;71.0;0.0;1.0;7.0;29.0;34.0;7.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC TECHNOLOGIQUE;ST2S;BAC ST2S SCIENCES & TECHNO. SANTE & SOCIAL;144.0;144.0;121.0;2.0;21.0;8.0;13.0;129.0;0.0;4.0;14.0;41.0;70.0;15.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC TECHNOLOGIQUE;STAV;BAC STAV AGRONOMIE ALIM ENV TERRITOI;201.0;200.0;200.0;0.0;0.0;0.0;0.0;200.0;0.0;0.0;30.0;108.0;62.0;0.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC TECHNOLOGIQUE;STMG;BAC STMG GESTION ET FINANCE;336.0;336.0;299.0;7.0;30.0;21.0;9.0;320.0;1.0;4.0;46.0;133.0;136.0;16.0
2021;TOULOUSE;GARCONS;SCOLAIRE;BAC TECHNOLOGIQUE;STMG;BAC STMG RESSOURCES HUMAINES ET COMMUNICATION;193.0;193.0;155.0;7.0;31.0;14.0;17.0;169.0;0.0;0.0;9.0;61.0;99.0;24.0
2021;VERSAILLES;FILLES;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21405 AMENAGEMENTS PAYSAGERS;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;VERSAILLES;FILLES;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25214 MAINT.VEHIC.OPTA VOIT.PARTICUL.;4.0;4.0;3.0;0.0;1.0;0.0;1.0;3.0;0.0;0.0;2.0;1.0;0.0;1.0
2021;VERSAILLES;FILLES;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 31109 TRANSPORT FLUVIAL;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;VERSAILLES;FILLES;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 34403 METIERS DE LA SECURITE;6.0;6.0;5.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0;1.0;3.0;1.0
2021;VERSAILLES;FILLES;ENSEIGNEMENT A DISTANCE;BAC GENERAL;GENERALE;BAC GENE 10019 BAC GENERAL;113.0;110.0;105.0;4.0;1.0;1.0;0.0;106.0;2.0;23.0;37.0;22.0;22.0;4.0
2021;VERSAILLES;FILLES;ENSEIGNEMENT A DISTANCE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 30001 GESTION-ADMINISTRATION;9.0;6.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;2.0;2.0;2.0;0.0
2021;VERSAILLES;FILLES;ENSEIGNEMENT A DISTANCE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 31202 COMMERCE;4.0;3.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;1.0
2021;VERSAILLES;FILLES;ENSEIGNEMENT A DISTANCE;BAC TECHNOLOGIQUE;STMG;BAC STMG MERCATIQUE (MARKETING);6.0;6.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;3.0;1.0;2.0;0.0
2021;VERSAILLES;FILLES;FORMATION CONTINUE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 20102 PILOTE DE LIGNE DE PRODUCTION;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
2021;VERSAILLES;FILLES;FORMATION CONTINUE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23004 TECHN. ETUDES BAT.A ETUDES & ECO.;3.0;3.0;2.0;0.0;1.0;1.0;0.0;3.0;0.0;1.0;0.0;1.0;1.0;0.0
2021;VERSAILLES;FILLES;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23005 TECHN. ETUDES BAT B ASSIST.ARCHI.;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2021;VERSAILLES;FILLES;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 24203 METIERS DE LA MODE - VÊTEMENT;3.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2021;VERSAILLES;FILLES;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERVICES AGRI;BAC PRO AG 33002 SERV PERS TERRIT;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;VERSAILLES;FILLES;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 31107 CONDUCT. TRANSP.ROUT.MARCHANDISES;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;VERSAILLES;FILLES;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 33004 ACC.SOINS-S.PERS. OPT.EN STRUCTUR;11.0;7.0;5.0;1.0;1.0;0.0;1.0;5.0;0.0;0.0;0.0;2.0;3.0;2.0
2021;VERSAILLES;FILLES;INDIVIDUEL;BAC TECHNOLOGIQUE;STL;BAC STL BIOCHIM.-BIOLOGIE-BIOTECHNOL.;5.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2021;VERSAILLES;FILLES;INDIVIDUEL;BAC TECHNOLOGIQUE;STMG;BAC STMG SYSTEMES D'INFORMATION DE GESTION;6.0;3.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21405 AMENAGEMENTS PAYSAGERS;6.0;6.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;4.0;2.0;0.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BACPRO 20002 ETUD.DEFINITION PRDTS INDUSTRIEL;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23005 TECHN. ETUDES BAT B ASSIST.ARCHI.;19.0;19.0;15.0;3.0;1.0;1.0;0.0;16.0;0.0;0.0;5.0;6.0;5.0;3.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23408 AGENCEMENT ESPACE ARCHITECTURAL;22.0;21.0;17.0;4.0;0.0;0.0;0.0;17.0;0.0;0.0;3.0;9.0;5.0;4.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25106 TECHNICIEN D'USINAGE;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25214 MAINT.VEHIC.OPTA VOIT.PARTICUL.;7.0;7.0;5.0;1.0;1.0;1.0;0.0;6.0;0.0;0.0;4.0;0.0;2.0;1.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25513 SYST.NUM.OPT.A SURETE SECURITE;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25514 SYST.NUM.OPT.B AUD.RES.EQUIP.DOM.;10.0;10.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;2.0;6.0;2.0;0.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 30001 GESTION-ADMINISTRATION;1490.0;1486.0;1163.0;224.0;99.0;63.0;36.0;1226.0;0.0;43.0;210.0;447.0;526.0;260.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 31106 LOGISTIQUE;12.0;12.0;9.0;2.0;1.0;0.0;1.0;9.0;0.0;0.0;1.0;7.0;1.0;3.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 31202 COMMERCE;803.0;800.0;683.0;55.0;62.0;45.0;17.0;728.0;0.0;47.0;166.0;261.0;254.0;72.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 32208 REAL.PR.IMPR.PLURI.OPTB.PR.IMPR.;2.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0;0.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 32304 PHOTOGRAPHIE;13.0;13.0;10.0;3.0;0.0;0.0;0.0;10.0;0.0;0.0;5.0;4.0;1.0;3.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 33002 SERVICES DE PROXIMITE  VIE LOCAL;160.0;159.0;127.0;17.0;15.0;10.0;5.0;137.0;0.0;4.0;24.0;48.0;61.0;22.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 33003 ACC.SOINS-S.PERS. OPT.A DOMICILE;98.0;98.0;94.0;2.0;2.0;1.0;1.0;95.0;0.0;10.0;32.0;32.0;21.0;3.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 33101 OPTIQUE LUNETTERIE;21.0;21.0;19.0;1.0;1.0;0.0;1.0;19.0;0.0;3.0;6.0;7.0;3.0;2.0
2021;VERSAILLES;FILLES;SCOLAIRE;BAC TECHNOLOGIQUE;STAV;BAC STAV AGRONOMIE ALIM ENV TERRITOI;35.0;35.0;34.0;1.0;0.0;0.0;0.0;34.0;0.0;1.0;9.0;15.0;9.0;1.0
2021;VERSAILLES;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21211 COND GEST ENTR HIPPIQUE;6.0;6.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;3.0;2.0;0.0;0.0
2021;VERSAILLES;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25215 MAINT.VEHIC.OPTB VEHIC.TRANS.ROUT;78.0;78.0;71.0;4.0;3.0;2.0;1.0;73.0;0.0;6.0;14.0;36.0;17.0;5.0
2021;VERSAILLES;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25302 AERONAUTIQUE OPTION AVIONIQUE;16.0;16.0;15.0;0.0;1.0;0.0;1.0;15.0;0.0;4.0;8.0;2.0;1.0;1.0
2021;VERSAILLES;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25304 AERONAUTIQUE OPTION STRUCTURE;31.0;31.0;28.0;0.0;3.0;1.0;2.0;29.0;0.0;0.0;4.0;20.0;5.0;2.0
2021;VERSAILLES;GARCONS;APPRENTISSAGE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 34403 METIERS DE LA SECURITE;20.0;20.0;19.0;0.0;1.0;0.0;1.0;19.0;0.0;3.0;2.0;6.0;8.0;1.0
2021;VERSAILLES;GARCONS;ENSEIGNEMENT A DISTANCE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 33004 ACC.SOINS-S.PERS. OPT.EN STRUCTUR;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2021;VERSAILLES;GARCONS;FORMATION CONTINUE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25510 METIERS ELECT. ENVIRON. CONNECTES;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;VERSAILLES;GARCONS;FORMATION CONTINUE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25514 SYST.NUM.OPT.B AUD.RES.EQUIP.DOM.;11.0;10.0;9.0;1.0;0.0;0.0;0.0;9.0;0.0;4.0;4.0;1.0;0.0;1.0
2021;VERSAILLES;GARCONS;FORMATION CONTINUE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 31202 COMMERCE;7.0;6.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;3.0;1.0;1.0;0.0
2021;VERSAILLES;GARCONS;FORMATION CONTINUE;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 34403 METIERS DE LA SECURITE;15.0;14.0;11.0;3.0;0.0;0.0;0.0;11.0;0.0;0.0;1.0;5.0;5.0;3.0
2021;VERSAILLES;GARCONS;INDIVIDUEL;BAC GENERAL;GENERALE;BAC GENE 10019 BAC GENERAL;360.0;269.0;164.0;66.0;39.0;29.0;10.0;193.0;3.0;18.0;31.0;40.0;101.0;76.0
2021;VERSAILLES;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21004 CGEA;7.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0
2021;VERSAILLES;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23005 TECHN. ETUDES BAT B ASSIST.ARCHI.;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2021;VERSAILLES;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25106 TECHNICIEN D'USINAGE;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2021;VERSAILLES;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25509 TECHNIC. FROID CONDITIONNEMT AIR;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2021;VERSAILLES;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 31210 ACCUEIL -RELATION CLIENTS USAGERS;3.0;3.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0
2021;VERSAILLES;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 33101 OPTIQUE LUNETTERIE;2.0;2.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0
2021;VERSAILLES;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 33102 PROTHESE DENTAIRE;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2021;VERSAILLES;GARCONS;INDIVIDUEL;BAC PROFESSIONNEL;BAC PRO SERVICES MEN;BAC PRO 33403 COMMERC. SERVICES EN RESTAURATION;4.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2021;VERSAILLES;GARCONS;INDIVIDUEL;BAC TECHNOLOGIQUE;STD2A;BAC STD2A SCIENCES & TECHNO. DESIGN-ARTS APPLIQUES;2.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0
2021;VERSAILLES;GARCONS;INDIVIDUEL;BAC TECHNOLOGIQUE;STHR;BAC STHR SC.&TEC. HOTELLERIE-RESTAURATION;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;VERSAILLES;GARCONS;INDIVIDUEL;BAC TECHNOLOGIQUE;STI2D;BAC STI2D ENERGIES  ET ENVIRONNEMENT;12.0;9.0;0.0;3.0;6.0;3.0;3.0;3.0;0.0;0.0;0.0;0.0;3.0;6.0
2021;VERSAILLES;GARCONS;INDIVIDUEL;BAC TECHNOLOGIQUE;STMG;BAC STMG RESSOURCES HUMAINES ET COMMUNICATION;36.0;21.0;6.0;9.0;6.0;6.0;0.0;12.0;0.0;0.0;0.0;1.0;11.0;9.0
2021;VERSAILLES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21114 CONDUITE PRODUCTIONS HORTICOLES;8.0;8.0;7.0;1.0;0.0;0.0;0.0;7.0;0.0;1.0;0.0;2.0;4.0;1.0
2021;VERSAILLES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION AGRI;BAC PRO AG 21303 FORET;6.0;6.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;1.0;3.0;2.0;0.0
2021;VERSAILLES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BACPRO 20002 ETUD.DEFINITION PRDTS INDUSTRIEL;55.0;55.0;39.0;13.0;3.0;3.0;0.0;42.0;0.0;1.0;10.0;8.0;23.0;13.0
2021;VERSAILLES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 22503 PLASTIQUES ET COMPOSITES;18.0;18.0;13.0;5.0;0.0;0.0;0.0;13.0;0.0;0.0;4.0;5.0;4.0;5.0
2021;VERSAILLES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 22704 TECHN. MAINT. SYST.ENERG.CLIMATI;108.0;108.0;65.0;36.0;7.0;5.0;2.0;70.0;0.0;1.0;11.0;23.0;35.0;38.0
2021;VERSAILLES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 23304 AMENAGEMENT FINITION BATIMENT;15.0;15.0;12.0;2.0;1.0;1.0;0.0;13.0;0.0;0.0;2.0;6.0;5.0;2.0
2021;VERSAILLES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25009 MAINTENANCE NAUTIQUE;19.0;19.0;11.0;4.0;4.0;3.0;1.0;14.0;0.0;0.0;2.0;5.0;7.0;5.0
2021;VERSAILLES;GARCONS;SCOLAIRE;BAC PROFESSIONNEL;BAC PRO PRODUCTION MEN;BAC PRO 25216 MAINT.VEHIC.OPTC MOTOCYCLES;41.0;41.0;38.0;0.0;3.0;2.0;1.0;40.0;0.0;2.0;12.0;14.0;12.0;1.0
